[run number],T,game-size,R,eps,S,percent-of-C,percent-of-FREE,percent-of-COMP,delta,percent-of-D,P,percent-of-FAKE,probablistic,[step],"count patches with [genome = ""COMP""]","count patches with [genome = ""C""]","count patches with [genome = ""D""]","count patches with [genome = ""FREE""]","count patches with [genome = ""FAKE""]"
5,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2160,338,0,103,0
7,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1770,689,0,142,0
6,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1812,786,0,3,0
4,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2031,288,0,282,0
3,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2025,348,0,228,0
8,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2211,297,0,93,0
2,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2599,0,0,2,0
1,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2070,383,0,148,0
12,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2082,377,0,142,0
9,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2129,331,0,141,0
11,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1012,1589,0,0,0
10,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2046,359,0,196,0
14,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2453,108,0,40,0
13,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1669,803,0,129,0
15,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1861,553,0,187,0
16,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1763,711,0,127,0
17,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2036,487,0,78,0
20,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1494,989,0,118,0
18,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1514,984,0,103,0
19,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2331,184,0,86,0
21,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2601,0,0,0,0
22,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2552,39,0,10,0
23,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2299,168,0,134,0
25,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2601,0,0,0,0
26,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2112,386,0,103,0
27,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2601,0,0,0,0
24,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2596,0,0,5,0
29,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1798,796,0,7,0
28,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2192,297,0,112,0
30,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2120,338,0,143,0
31,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2601,0,0,0,0
32,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2473,95,0,33,0
33,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2159,270,0,172,0
36,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2601,0,0,0,0
37,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1796,680,0,125,0
34,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2214,386,0,1,0
38,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2345,141,0,115,0
35,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2601,0,0,0,0
39,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1914,438,0,249,0
40,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2601,0,0,0,0
41,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2601,0,0,0,0
43,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1835,766,0,0,0
44,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1788,522,0,291,0
42,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2389,209,0,3,0
45,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1718,810,0,73,0
47,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2579,17,0,5,0
46,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2109,331,0,161,0
48,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1960,472,0,169,0
50,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2601,0,0,0,0
49,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,713,1888,0,0,0
51,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1614,801,0,186,0
52,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2114,288,0,199,0
53,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2392,120,0,89,0
54,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2113,334,0,154,0
55,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2601,0,0,0,0
56,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1926,560,0,115,0
57,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2448,95,0,58,0
58,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2601,0,0,0,0
60,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2269,267,0,65,0
59,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2598,0,0,3,0
61,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2601,0,0,0,0
62,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1565,589,0,447,0
64,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2598,0,0,3,0
66,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1951,641,0,9,0
65,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2002,599,0,0,0
67,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2430,124,0,47,0
63,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2449,117,0,35,0
68,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1865,736,0,0,0
69,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2424,99,0,78,0
70,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1789,576,0,236,0
71,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2601,0,0,0,0
72,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2115,390,0,96,0
73,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1927,474,0,200,0
74,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1959,636,0,6,0
76,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2435,119,0,47,0
75,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2298,228,0,75,0
77,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2600,0,0,1,0
78,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2178,274,0,149,0
79,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2601,0,0,0,0
80,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2065,536,0,0,0
81,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2297,212,0,92,0
82,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2355,148,0,98,0
83,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1880,721,0,0,0
85,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2598,0,0,3,0
84,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1901,543,0,157,0
87,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2302,256,0,43,0
86,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2601,0,0,0,0
88,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2601,0,0,0,0
89,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2199,375,0,27,0
90,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2062,442,0,97,0
91,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2393,180,0,28,0
92,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2124,372,0,105,0
94,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2316,181,0,104,0
93,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2314,208,0,79,0
95,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2419,110,0,72,0
96,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2019,490,0,92,0
98,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2601,0,0,0,0
97,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2519,52,0,30,0
99,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2273,211,0,117,0
101,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2584,0,0,17,0
100,2,50,1,0.2,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1906,430,0,265,0
104,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2584,0,0,17,0
103,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2578,0,0,23,0
102,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2522,0,0,79,0
105,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2571,0,0,30,0
106,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2481,45,0,75,0
107,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2554,0,0,47,0
108,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2548,0,0,53,0
109,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2325,101,0,175,0
110,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2338,129,0,134,0
111,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2536,0,0,65,0
113,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2574,0,0,27,0
114,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2565,0,0,36,0
112,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2390,59,0,152,0
115,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2532,0,0,69,0
116,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2455,17,0,129,0
118,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2572,0,0,29,0
117,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2543,0,0,58,0
120,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2542,0,0,59,0
119,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2555,0,0,46,0
121,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2552,0,0,49,0
122,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2548,0,0,53,0
123,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2569,0,0,32,0
124,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2572,0,0,29,0
125,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2532,0,0,69,0
126,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2537,0,0,64,0
127,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2565,0,0,36,0
128,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2549,0,0,52,0
129,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2530,0,0,71,0
131,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2550,0,0,51,0
130,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2499,0,0,102,0
132,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2548,0,0,53,0
133,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2535,0,0,66,0
134,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2548,0,0,53,0
135,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2361,115,0,125,0
137,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2546,0,0,55,0
136,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2361,57,0,183,0
138,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2445,37,0,119,0
139,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2173,261,0,167,0
140,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2122,170,0,309,0
141,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2542,0,0,59,0
143,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2533,0,0,68,0
142,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2383,118,0,100,0
144,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2558,0,0,43,0
145,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2539,0,0,62,0
146,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2491,33,0,77,0
147,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2543,0,0,58,0
148,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2544,0,0,57,0
149,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2448,28,0,125,0
150,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2572,0,0,29,0
151,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2363,82,0,156,0
152,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2461,59,0,81,0
153,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2564,0,0,37,0
154,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2552,0,0,49,0
156,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2518,0,0,83,0
155,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2417,47,0,137,0
157,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2527,0,0,74,0
158,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2551,0,0,50,0
160,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2296,271,0,34,0
159,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2543,0,0,58,0
162,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2585,0,0,16,0
161,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2335,80,0,186,0
163,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2563,0,0,38,0
165,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2556,0,0,45,0
164,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2554,0,0,47,0
166,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2557,0,0,44,0
167,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2460,21,0,120,0
168,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2295,101,0,205,0
170,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2382,99,0,120,0
169,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2567,0,0,34,0
171,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2525,12,0,64,0
172,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2542,0,0,59,0
174,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2448,24,0,129,0
175,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2445,60,0,96,0
173,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2382,34,0,185,0
176,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2512,0,0,89,0
178,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2535,0,0,66,0
177,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2552,0,0,49,0
179,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2378,86,0,137,0
180,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2555,0,0,46,0
181,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2511,13,0,77,0
182,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2359,151,0,91,0
184,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2180,290,0,131,0
186,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2522,0,0,79,0
183,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2513,0,0,88,0
185,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2417,83,0,101,0
187,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2437,76,0,88,0
188,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2491,14,0,96,0
190,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2500,0,0,101,0
189,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2452,70,0,79,0
192,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2197,129,0,275,0
191,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2551,0,0,50,0
194,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2579,0,0,22,0
193,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2320,136,0,145,0
195,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2357,41,0,203,0
196,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2549,0,0,52,0
197,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2420,21,0,160,0
198,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2442,53,0,106,0
199,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2566,0,0,35,0
200,2,50,1,0.3,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2340,129,0,132,0
203,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2181,0,0,420,0
201,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2105,0,0,496,0
205,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2141,0,0,460,0
202,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2160,0,0,441,0
204,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2122,0,0,479,0
206,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2138,0,0,463,0
207,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2157,0,0,444,0
208,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2097,0,0,504,0
209,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2132,0,0,469,0
210,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2134,0,0,467,0
211,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2102,0,0,499,0
213,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2211,0,0,390,0
212,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2251,0,0,350,0
214,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2116,0,0,485,0
215,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2144,0,0,457,0
216,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2147,0,0,454,0
217,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2195,0,0,406,0
219,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2201,0,0,400,0
218,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2140,0,0,461,0
220,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2167,0,0,434,0
222,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2191,0,0,410,0
