[run number],T,game-size,R,eps,S,percent-of-C,percent-of-FREE,percent-of-COMP,delta,percent-of-D,P,percent-of-FAKE,probablistic,[step],"count patches with [genome = ""COMP""]","count patches with [genome = ""C""]","count patches with [genome = ""D""]","count patches with [genome = ""FREE""]","count patches with [genome = ""FAKE""]"
221,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2162,0,0,439,0
223,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2166,0,0,435,0
224,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2039,0,0,562,0
225,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2112,0,0,489,0
226,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2234,0,0,367,0
227,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2205,0,0,396,0
228,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2177,0,0,424,0
229,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2204,0,0,397,0
231,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2170,0,0,431,0
230,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2126,0,0,475,0
232,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2092,0,0,509,0
233,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2148,0,0,453,0
234,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2157,0,0,444,0
236,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2125,0,0,476,0
235,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2170,0,0,431,0
237,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2136,0,0,465,0
238,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2156,0,0,445,0
241,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2204,0,0,397,0
240,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2252,0,0,349,0
239,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2150,0,0,451,0
242,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2111,0,0,490,0
243,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2081,0,0,520,0
244,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2204,0,0,397,0
245,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2136,0,0,465,0
246,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2187,0,0,414,0
247,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2147,0,0,454,0
248,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2159,0,0,442,0
250,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2188,0,0,413,0
249,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2126,0,0,475,0
251,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2160,0,0,441,0
252,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2125,0,0,476,0
253,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2096,0,0,505,0
254,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2116,0,0,485,0
255,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2156,0,0,445,0
256,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2114,0,0,487,0
257,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2126,0,0,475,0
259,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2222,0,0,379,0
260,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2193,0,0,408,0
258,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2054,0,0,547,0
261,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2128,0,0,473,0
263,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2130,0,0,471,0
262,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2154,0,0,447,0
264,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2178,0,0,423,0
265,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2206,0,0,395,0
266,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2173,0,0,428,0
267,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2166,0,0,435,0
268,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2209,0,0,392,0
269,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2102,0,0,499,0
270,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2193,0,0,408,0
271,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2147,0,0,454,0
272,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2141,0,0,460,0
273,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2144,0,0,457,0
274,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2212,0,0,389,0
275,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2124,0,0,477,0
277,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2189,0,0,412,0
276,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2239,0,0,362,0
278,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2168,0,0,433,0
279,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2113,0,0,488,0
281,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2129,0,0,472,0
280,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2112,0,0,489,0
282,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2141,0,0,460,0
283,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2112,0,0,489,0
284,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2195,0,0,406,0
286,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2154,0,0,447,0
285,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2189,0,0,412,0
287,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2096,0,0,505,0
288,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2153,0,0,448,0
289,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2119,0,0,482,0
290,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2161,0,0,440,0
291,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2129,0,0,472,0
292,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2198,0,0,403,0
293,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2208,0,0,393,0
294,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2145,0,0,456,0
295,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2177,0,0,424,0
296,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2116,0,0,485,0
297,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2135,0,0,466,0
298,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2153,0,0,448,0
299,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2126,0,0,475,0
300,2,50,1,0.4,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2199,0,0,402,0
301,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1678,0,0,923,0
304,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1618,0,0,983,0
303,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1585,0,0,1016,0
305,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1653,0,0,948,0
302,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1670,0,0,931,0
306,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1588,0,0,1013,0
307,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1542,0,0,1059,0
308,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1652,0,0,949,0
309,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1692,0,0,909,0
310,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1576,0,0,1025,0
311,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1630,0,0,971,0
312,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1639,0,0,962,0
314,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1553,0,0,1048,0
315,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1631,0,0,970,0
313,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1699,0,0,902,0
316,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1628,0,0,973,0
317,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1645,0,0,956,0
318,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1710,0,0,891,0
319,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1697,0,0,904,0
320,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1675,0,0,926,0
321,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1668,0,0,933,0
322,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1653,0,0,948,0
323,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1670,0,0,931,0
324,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1590,0,0,1011,0
325,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1618,0,0,983,0
326,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1714,0,0,887,0
327,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1639,0,0,962,0
329,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1639,0,0,962,0
328,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1662,0,0,939,0
330,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1538,0,0,1063,0
333,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1624,0,0,977,0
332,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1625,0,0,976,0
331,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1648,0,0,953,0
334,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1654,0,0,947,0
335,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1568,0,0,1033,0
337,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1614,0,0,987,0
336,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1653,0,0,948,0
338,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1675,0,0,926,0
339,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1621,0,0,980,0
340,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1682,0,0,919,0
341,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1666,0,0,935,0
342,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1664,0,0,937,0
344,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1625,0,0,976,0
345,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1604,0,0,997,0
343,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1564,0,0,1037,0
346,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1599,0,0,1002,0
347,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1657,0,0,944,0
348,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1604,0,0,997,0
350,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1649,0,0,952,0
349,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1659,0,0,942,0
352,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1644,0,0,957,0
351,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1654,0,0,947,0
353,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1635,0,0,966,0
354,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1612,0,0,989,0
355,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1583,0,0,1018,0
356,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1571,0,0,1030,0
357,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1676,0,0,925,0
359,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1632,0,0,969,0
358,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1686,0,0,915,0
360,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1660,0,0,941,0
361,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1636,0,0,965,0
362,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1646,0,0,955,0
363,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1571,0,0,1030,0
364,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1644,0,0,957,0
365,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1557,0,0,1044,0
366,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1600,0,0,1001,0
368,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1587,0,0,1014,0
369,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1627,0,0,974,0
371,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1641,0,0,960,0
370,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1643,0,0,958,0
367,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1586,0,0,1015,0
372,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1668,0,0,933,0
373,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1634,0,0,967,0
374,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1579,0,0,1022,0
377,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1615,0,0,986,0
375,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1619,0,0,982,0
376,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1708,0,0,893,0
378,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1638,0,0,963,0
380,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1722,0,0,879,0
379,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1674,0,0,927,0
381,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1626,0,0,975,0
382,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1638,0,0,963,0
383,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1657,0,0,944,0
384,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1670,0,0,931,0
385,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1679,0,0,922,0
386,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1667,0,0,934,0
387,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1661,0,0,940,0
388,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1663,0,0,938,0
389,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1679,0,0,922,0
390,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1668,0,0,933,0
391,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1604,0,0,997,0
392,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1560,0,0,1041,0
393,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1641,0,0,960,0
395,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1594,0,0,1007,0
394,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1579,0,0,1022,0
397,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1622,0,0,979,0
396,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1640,0,0,961,0
398,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1607,0,0,994,0
399,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1583,0,0,1018,0
401,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1167,0,0,1434,0
400,2,50,1,0.5,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1615,0,0,986,0
402,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1128,0,0,1473,0
403,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1144,0,0,1457,0
404,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1112,0,0,1489,0
405,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1118,0,0,1483,0
406,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1174,0,0,1427,0
407,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1174,0,0,1427,0
408,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1083,0,0,1518,0
409,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1124,0,0,1477,0
410,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1082,0,0,1519,0
411,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1059,0,0,1542,0
412,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1222,0,0,1379,0
414,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1046,0,0,1555,0
415,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1097,0,0,1504,0
416,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1095,0,0,1506,0
417,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1156,0,0,1445,0
413,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1148,0,0,1453,0
418,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1085,0,0,1516,0
420,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1087,0,0,1514,0
419,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1157,0,0,1444,0
422,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1118,0,0,1483,0
421,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1115,0,0,1486,0
423,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1174,0,0,1427,0
424,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1131,0,0,1470,0
426,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1169,0,0,1432,0
427,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1155,0,0,1446,0
425,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1139,0,0,1462,0
428,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1147,0,0,1454,0
430,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1161,0,0,1440,0
429,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1125,0,0,1476,0
431,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1093,0,0,1508,0
432,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1069,0,0,1532,0
434,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1174,0,0,1427,0
433,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1101,0,0,1500,0
435,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1124,0,0,1477,0
436,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1155,0,0,1446,0
437,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1141,0,0,1460,0
438,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1216,0,0,1385,0
439,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1184,0,0,1417,0
441,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1131,0,0,1470,0
440,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1113,0,0,1488,0
442,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1103,0,0,1498,0
444,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1076,0,0,1525,0
443,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1169,0,0,1432,0
447,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1176,0,0,1425,0
