[run number],T,game-size,R,eps,S,percent-of-C,percent-of-FREE,percent-of-COMP,delta,percent-of-D,P,percent-of-FAKE,probablistic,[step],"count patches with [genome = ""COMP""]","count patches with [genome = ""C""]","count patches with [genome = ""D""]","count patches with [genome = ""FREE""]","count patches with [genome = ""FAKE""]"
446,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1139,0,0,1462,0
448,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1128,0,0,1473,0
445,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1152,0,0,1449,0
449,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1163,0,0,1438,0
450,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1163,0,0,1438,0
451,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1204,0,0,1397,0
452,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1157,0,0,1444,0
453,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1125,0,0,1476,0
455,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1087,0,0,1514,0
454,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1154,0,0,1447,0
456,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1057,0,0,1544,0
457,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1087,0,0,1514,0
458,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1166,0,0,1435,0
459,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1147,0,0,1454,0
462,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1106,0,0,1495,0
463,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1120,0,0,1481,0
464,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1083,0,0,1518,0
461,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1174,0,0,1427,0
465,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1155,0,0,1446,0
460,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1038,0,0,1563,0
466,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1123,0,0,1478,0
467,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1194,0,0,1407,0
469,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1161,0,0,1440,0
468,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1099,0,0,1502,0
470,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1086,0,0,1515,0
471,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1159,0,0,1442,0
472,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1118,0,0,1483,0
473,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1122,0,0,1479,0
474,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1119,0,0,1482,0
475,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1189,0,0,1412,0
476,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1159,0,0,1442,0
477,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1122,0,0,1479,0
478,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1103,0,0,1498,0
479,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1129,0,0,1472,0
480,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1125,0,0,1476,0
482,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1221,0,0,1380,0
481,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1178,0,0,1423,0
483,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1105,0,0,1496,0
484,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1107,0,0,1494,0
485,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1070,0,0,1531,0
486,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1079,0,0,1522,0
487,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1158,0,0,1443,0
488,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1085,0,0,1516,0
489,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1057,0,0,1544,0
490,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1102,0,0,1499,0
492,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1088,0,0,1513,0
493,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1085,0,0,1516,0
491,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1157,0,0,1444,0
494,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1129,0,0,1472,0
495,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1120,0,0,1481,0
496,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1169,0,0,1432,0
497,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1170,0,0,1431,0
499,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1153,0,0,1448,0
500,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1135,0,0,1466,0
501,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,531,0,0,2070,0
498,2,50,1,0.6,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1144,0,0,1457,0
502,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,526,0,0,2075,0
503,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,488,0,0,2113,0
504,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,512,0,0,2089,0
505,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,480,0,0,2121,0
506,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,431,0,0,2170,0
507,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,522,0,0,2079,0
508,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,513,0,0,2088,0
510,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,467,0,0,2134,0
511,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,495,0,0,2106,0
512,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,575,0,0,2026,0
509,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,558,0,0,2043,0
513,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,465,0,0,2136,0
514,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,547,0,0,2054,0
515,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,512,0,0,2089,0
516,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,547,0,0,2054,0
517,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,480,0,0,2121,0
518,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,458,0,0,2143,0
519,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,528,0,0,2073,0
521,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,481,0,0,2120,0
520,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,537,0,0,2064,0
523,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,463,0,0,2138,0
522,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,478,0,0,2123,0
524,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,485,0,0,2116,0
525,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,489,0,0,2112,0
526,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,479,0,0,2122,0
527,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,506,0,0,2095,0
528,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,475,0,0,2126,0
529,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,442,0,0,2159,0
530,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,463,0,0,2138,0
531,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,532,0,0,2069,0
532,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,473,0,0,2128,0
533,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,498,0,0,2103,0
535,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,491,0,0,2110,0
534,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,457,0,0,2144,0
536,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,475,0,0,2126,0
538,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,538,0,0,2063,0
539,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,411,0,0,2190,0
537,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,498,0,0,2103,0
541,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,466,0,0,2135,0
540,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,483,0,0,2118,0
542,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,463,0,0,2138,0
543,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,465,0,0,2136,0
544,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,478,0,0,2123,0
545,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,373,0,0,2228,0
546,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,481,0,0,2120,0
548,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,470,0,0,2131,0
549,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,404,0,0,2197,0
547,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,519,0,0,2082,0
550,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,522,0,0,2079,0
551,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,499,0,0,2102,0
552,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,536,0,0,2065,0
553,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,537,0,0,2064,0
554,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,464,0,0,2137,0
555,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,589,0,0,2012,0
556,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,455,0,0,2146,0
558,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,593,0,0,2008,0
559,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,460,0,0,2141,0
557,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,547,0,0,2054,0
560,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,422,0,0,2179,0
561,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,487,0,0,2114,0
562,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,526,0,0,2075,0
563,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,521,0,0,2080,0
564,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,494,0,0,2107,0
565,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,499,0,0,2102,0
566,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,434,0,0,2167,0
568,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,487,0,0,2114,0
569,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,589,0,0,2012,0
567,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,535,0,0,2066,0
570,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,570,0,0,2031,0
571,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,408,0,0,2193,0
572,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,434,0,0,2167,0
573,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,489,0,0,2112,0
574,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,497,0,0,2104,0
575,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,469,0,0,2132,0
576,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,511,0,0,2090,0
578,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,570,0,0,2031,0
577,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,486,0,0,2115,0
579,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,486,0,0,2115,0
581,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,522,0,0,2079,0
580,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,525,0,0,2076,0
582,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,527,0,0,2074,0
583,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,515,0,0,2086,0
584,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,535,0,0,2066,0
585,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,441,0,0,2160,0
586,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,450,0,0,2151,0
587,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,565,0,0,2036,0
588,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,514,0,0,2087,0
589,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,515,0,0,2086,0
590,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,443,0,0,2158,0
592,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,451,0,0,2150,0
591,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,393,0,0,2208,0
593,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,518,0,0,2083,0
595,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,448,0,0,2153,0
597,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,427,0,0,2174,0
596,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,528,0,0,2073,0
594,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,526,0,0,2075,0
599,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,534,0,0,2067,0
600,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,432,0,0,2169,0
598,2,50,1,0.7,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,547,0,0,2054,0
601,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
602,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
603,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,16,0,50,2535,0
604,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,5,0,0,2596,0
606,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1,0,25,2575,0
605,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,6,2595,0
607,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,6,0,1,2594,0
609,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,14,2587,0
608,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
610,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,66,2535,0
611,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,4,0,2,2595,0
612,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,34,0,24,2543,0
613,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,6,0,0,2595,0
615,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,6,0,0,2595,0
616,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
617,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,7,0,0,2594,0
614,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,11,2590,0
618,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,98,2503,0
619,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
620,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,20,0,16,2565,0
621,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,1,0,29,2571,0
622,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,71,2530,0
623,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
624,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,3,0,25,2573,0
625,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,6,0,11,2584,0
626,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2,0,0,2599,0
627,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,7,2594,0
628,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
629,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,9,2592,0
630,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,39,2562,0
631,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
632,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
634,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,11,0,12,2578,0
635,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2,0,0,2599,0
637,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
633,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,9,0,0,2592,0
636,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,15,2586,0
639,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,18,2583,0
638,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,6,2595,0
640,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2,0,38,2561,0
641,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,31,2570,0
643,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,6,0,0,2595,0
642,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,6,0,0,2595,0
645,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,11,0,23,2567,0
646,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,21,2580,0
647,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,5,0,24,2572,0
644,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,4,0,0,2597,0
648,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,49,2552,0
649,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,50,2551,0
650,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,57,2544,0
651,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
652,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,2,0,0,2599,0
653,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,16,0,48,2537,0
654,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
655,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
656,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
657,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,15,2586,0
658,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
659,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
660,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
661,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,7,0,53,2541,0
662,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,17,0,65,2519,0
664,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
663,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,67,2534,0
665,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,18,2583,0
666,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,7,0,53,2541,0
667,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
668,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,5,0,0,2596,0
669,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,5,0,0,2596,0
670,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,96,2505,0
