[run number],T,game-size,R,eps,S,percent-of-C,percent-of-FREE,percent-of-COMP,delta,percent-of-D,P,percent-of-FAKE,probablistic,[step],"count patches with [genome = ""COMP""]","count patches with [genome = ""C""]","count patches with [genome = ""D""]","count patches with [genome = ""FREE""]","count patches with [genome = ""FAKE""]"
671,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
673,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
674,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,97,2504,0
672,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
677,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
675,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,17,2584,0
676,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
678,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,26,2575,0
679,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,24,2577,0
680,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
681,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,10,2591,0
683,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,16,0,8,2577,0
685,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,76,2525,0
684,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,11,0,12,2578,0
682,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,8,0,20,2573,0
686,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,3,0,0,2598,0
687,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,3,0,18,2580,0
688,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,15,2586,0
689,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
690,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
691,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,34,2567,0
692,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,24,2577,0
694,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,39,2562,0
693,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,5,0,0,2596,0
695,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,7,0,44,2550,0
696,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
697,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,84,2517,0
698,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,18,2583,0
699,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
700,2,50,1,0.8,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
701,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,69,2532,0
702,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,85,2516,0
703,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,25,2576,0
704,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,4,2597,0
705,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,175,2426,0
706,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,15,2586,0
708,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,302,2299,0
707,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,50,2551,0
709,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,29,2572,0
712,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,71,2530,0
711,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,131,2434,36
713,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,114,2445,42
710,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,105,2496,0
714,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,97,2504,0
716,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,28,2573,0
715,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,47,2554,0
717,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,48,2553,0
718,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,62,2539,0
719,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,112,2489,0
720,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,174,2427,0
722,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,70,2530,1
721,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,0,2601,0
723,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,36,2565,0
725,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,95,2506,0
724,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,97,2504,0
726,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,268,2267,66
728,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,178,2423,0
727,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,113,2488,0
729,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,153,2448,0
732,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,85,2516,0
731,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,304,2297,0
733,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,76,2525,0
730,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,85,2516,0
735,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,123,2478,0
734,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,121,2420,60
736,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,120,2457,24
737,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,183,2418,0
738,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,68,2533,0
739,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,38,2563,0
740,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,86,2515,0
742,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,244,2355,2
741,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,39,2562,0
743,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,39,2562,0
744,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,87,2514,0
745,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,40,2561,0
747,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,174,2427,0
746,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,60,2541,0
748,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,95,2506,0
749,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,26,2575,0
751,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,51,2550,0
753,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,126,2469,6
750,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,58,2543,0
752,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,13,2588,0
754,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,101,2500,0
755,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,18,2583,0
756,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,14,2587,0
757,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,72,2529,0
758,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,102,2499,0
759,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,36,2556,9
761,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,32,2529,40
760,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,9,2592,0
762,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,16,2569,16
764,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,76,2525,0
763,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,87,2514,0
765,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,69,2532,0
766,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,119,2482,0
767,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,111,2490,0
768,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,10,2591,0
770,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,99,2502,0
772,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,80,2521,0
769,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,92,2483,26
771,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,33,2568,0
773,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,31,2570,0
774,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,187,2414,0
775,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,101,2500,0
776,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,40,2561,0
777,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,37,2564,0
778,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,107,2494,0
780,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,81,2520,0
781,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,38,2563,0
779,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,23,2578,0
782,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,7,2594,0
783,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,70,2531,0
784,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,154,2447,0
785,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,121,2480,0
786,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,82,2519,0
787,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,45,2556,0
788,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,117,2484,0
791,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,74,2513,14
789,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,70,2531,0
790,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,48,2528,25
792,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,29,2572,0
793,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,17,2584,0
794,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,21,2580,0
796,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,74,2527,0
795,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,80,2521,0
797,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,19,2567,15
799,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,130,2471,0
798,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,52,2549,0
800,2,50,1,0.9,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,113,2488,0
801,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,196,2405,0
803,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,450,2151,0
802,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,215,2299,87
804,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,245,2321,35
805,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,168,2430,3
806,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,219,2377,5
808,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,427,2163,11
807,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,333,2260,8
809,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,155,2446,0
810,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,149,2441,11
811,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,332,2269,0
812,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,190,2367,44
813,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,208,2393,0
814,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,224,2377,0
815,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,128,2472,1
817,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,302,2288,11
816,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,416,2185,0
818,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,54,2534,13
819,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,123,2478,0
820,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,70,2531,0
821,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,176,2417,8
822,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,287,2305,9
823,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,163,2426,12
824,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,303,2298,0
826,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,243,2358,0
827,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,354,2247,0
825,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,174,2404,23
828,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,279,2274,48
829,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,212,2389,0
830,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,292,2300,9
831,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,143,2458,0
832,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,173,2421,7
833,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,58,2543,0
834,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,253,2335,13
836,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,237,2349,15
837,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,88,2513,0
835,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,271,2330,0
838,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,144,2444,13
839,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,217,2384,0
840,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,148,2453,0
841,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,289,2312,0
842,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,207,2394,0
844,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,201,2400,0
843,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,80,2508,13
846,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,38,2563,0
845,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,309,2292,0
847,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,134,2467,0
848,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,277,2299,25
849,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,176,2411,14
850,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,224,2363,14
851,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,130,2424,47
852,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,384,2205,12
853,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,194,2407,0
855,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,106,2495,0
854,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,219,2380,2
856,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,64,2477,60
857,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,184,2417,0
858,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,71,2500,30
859,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,275,2296,30
860,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,261,2340,0
861,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,103,2498,0
862,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,215,2386,0
864,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,129,2472,0
865,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,181,2420,0
863,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,350,2251,0
866,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,289,2221,91
867,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,186,2404,11
868,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,362,2239,0
869,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,217,2362,22
870,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,68,2533,0
872,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,270,2331,0
871,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,161,2427,13
874,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,163,2438,0
873,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,137,2406,58
875,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,154,2447,0
876,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,210,2391,0
877,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,181,2420,0
878,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,45,2556,0
879,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,84,2517,0
880,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,307,2288,6
881,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,120,2469,12
883,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,286,2315,0
882,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,280,2321,0
884,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,202,2399,0
885,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,245,2303,53
887,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,260,2341,0
886,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,66,2535,0
888,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,136,2434,31
889,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,255,2346,0
890,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,254,2336,11
893,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,253,2343,5
892,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,52,2516,33
894,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,221,2380,0
891,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,193,2386,22
895,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,262,2339,0
896,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,142,2459,0
897,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,208,2393,0
898,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,173,2428,0
899,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,100,2501,0
900,2,50,1,1,-1,0.2,0.2,0.2,4,0.2,0,0.2,TRUE,200,0,0,239,2362,0
